Data File Name,samples1-2.xad
Data File Path,C:\Program Files\Agilent\2100 bioanalyzer\2100 expert\data\2012-02-21
Date Created,"Tuesday, February 21, 2012 5:32:30 PM"
Date Last Modified,"Monday, February 27, 2012 9:00:24 AM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,High Sensitivity DNA
Assay Path,C:\Program Files\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,High Sensitivity DNA Assay
Assay Version,1.03
 
Number of Samples Run,2
 
Sample Name,sample1
 
Peak Table
Size [bp],Conc. [pg/µl],Molarity [pmol/l],Observations,Area,Aligned Migration Time [s],Peak Height,Peak Width,% of Total,Time corrected area
167,21.67,197.2,,21.0,56.73,15.4,1.7,1.3,37.3
176,32.36,278.3,,32.4,57.60,26.2,1.8,2.0,56.6
195,8.93,69.4,,9.5,59.31,13.4,0.7,0.6,16.1
202,11.88,89.1,,13.0,59.94,15.4,0.9,0.8,21.7
215,20.76,146.3,,23.5,61.11,19.8,1.5,1.3,38.5
232,9.63,62.8,,11.4,62.67,13.0,0.9,0.6,18.2
243,7.03,43.9,,8.5,63.59,13.7,0.6,0.5,13.5
290,35.40,184.8,,48.4,67.87,23.3,2.4,2.5,71.3
299,14.52,73.6,,20.3,68.65,24.9,0.8,1.0,29.5
316,23.80,114.0,,34.7,70.07,28.6,1.3,1.7,49.5
335,37.49,169.5,,57.1,71.57,38.1,1.7,2.8,79.7
342,17.77,78.6,,27.5,72.16,40.6,0.7,1.3,38.1
356,38.17,162.6,,61.1,73.23,46.6,1.4,2.9,83.2
374,19.46,78.8,,32.5,74.74,44.6,0.7,1.5,43.4
406,31.79,118.7,,56.5,77.12,48.7,1.2,2.5,73.0
484,150.18,470.6,,283.6,81.55,86.9,4.2,12.1,346.3
502,117.99,356.3,,226.3,82.58,98.0,2.5,9.5,272.8
559,41.96,113.7,,87.8,85.30,83.1,1.1,3.6,102.4
599,29.36,74.3,,65.2,87.20,78.6,0.8,2.6,74.3
624,25.05,60.8,,55.6,88.03,81.6,0.7,2.2,62.8
646,35.69,83.6,,79.0,88.76,84.6,0.9,3.1,88.5
675,51.02,114.5,,112.7,89.68,87.9,1.3,4.4,124.9
770,46.84,92.1,,107.7,91.44,98.7,1.1,4.1,117.0
894,94.20,159.6,,232.9,93.09,126.5,1.9,8.7,248.4
"1,037",138.87,202.8,,367.1,94.75,124.3,3.7,13.4,384.6
"1,533",14.97,14.8,,43.5,98.01,70.6,0.6,1.5,44.1
"1,622",17.84,16.7,,52.8,98.59,62.5,0.9,1.9,53.1
"1,762",45.41,39.0,,137.9,99.52,54.1,3.5,4.8,137.4
"2,575",5.01,2.9,,16.1,102.92,24.6,0.7,0.5,15.6
"2,925",4.29,2.2,,14.0,104.04,21.4,0.7,0.5,13.3
"3,231",3.81,1.8,,12.5,104.58,18.7,0.7,0.4,11.8
"4,221",3.75,1.3,,12.3,105.84,16.4,0.8,0.4,11.5
"5,858",3.84,1.0,,12.7,107.94,13.4,1.0,0.4,11.7
"6,734",4.00,0.9,,13.3,109.06,12.5,1.1,0.4,12.1
"7,731",2.29,0.4,,7.8,110.18,12.4,0.7,0.2,7.0
"10,380",75.00,10.9,Upper Marker,275.7,113.00,145.8,3.6,0.0,241.4
"12,435",0.00,0.0,,27.0,115.19,26.7,1.7,0.0,23.2
"14,445",0.00,0.0,,6.5,117.33,8.4,0.9,0.0,5.5
"15,359",0.00,0.0,,5.0,118.31,7.3,0.8,0.0,4.2
"19,652",0.00,0.0,,3.3,122.88,5.1,0.8,0.0,2.6
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Average Size [bp],Size distribution in CV [%],Conc. [pg/µl],Molarity [pmol/l],Color
Region 1,50.65,90.50,"2,070.9",62,458,30.8,933.77,"3,932.4",12930121
 
 
Sample Name,Ladder
 
Peak Table
Size [bp],Conc. [pg/µl],Molarity [pmol/l],Observations,Area,Aligned Migration Time [s],Peak Height,Peak Width,% of Total,Time corrected area
35,125.00,"5,411.3",Lower Marker,160.3,43.00,133.7,1.0,0.0,160.3
50,150.00,"4,545.5",Ladder Peak,210.2,45.27,164.9,1.5,0.0,210.2
100,150.00,"2,272.7",Ladder Peak,208.3,50.65,199.4,1.9,0.0,208.3
150,150.00,"1,515.2",Ladder Peak,221.3,55.23,240.3,1.4,0.0,221.3
200,150.00,"1,136.4",Ladder Peak,242.0,59.77,267.3,2.0,0.0,242.0
300,150.00,757.6,Ladder Peak,270.2,68.75,282.4,2.6,0.0,270.2
400,150.00,568.2,Ladder Peak,304.8,76.80,344.3,2.7,0.0,304.8
500,150.00,454.5,Ladder Peak,306.3,82.49,369.0,3.3,0.0,306.3
600,150.00,378.8,Ladder Peak,336.2,87.25,377.2,3.1,0.0,336.2
700,150.00,324.7,Ladder Peak,321.1,90.50,368.9,3.3,0.0,321.1
"1,000",150.00,227.3,Ladder Peak,365.8,94.50,419.2,3.2,0.0,365.8
"2,000",150.00,113.6,Ladder Peak,412.7,101.08,501.2,2.8,0.0,412.7
"3,000",150.00,75.8,Ladder Peak,411.4,104.28,528.2,3.5,0.0,411.4
"7,000",150.00,32.5,Ladder Peak,399.5,109.40,443.1,3.1,0.0,399.5
"10,380",75.00,10.9,Upper Marker,213.6,113.00,226.6,3.1,0.0,213.6
"12,842",0.00,0.0,,17.9,115.62,22.9,0.8,0.0,14.2
 
Overall Results:
Noise:,0.2464212,
